user,tweet id,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
HRMaryrose,1527811596235554816,2022-05-21 00:40:44+00:00,en,4,0,0,0,Enjoying @CompanyBway tonight!  It’s freaking amazing!  The soundtrack is going into the music library https://t.co/pRrsqvNfr6,
Vote4NONT,1527811331839381504,2022-05-21 00:39:41+00:00,th,3,1,0,8," สรุปคะแนน
Music​Library​ Digital​ Vote​ W.20
ประจำวันที่​ 20/05/22
ตัดรอบเวลา 00.00​ น.​ (อา.-ศ.)​

#เธอมีคนเดียวบนโลก
(AIN'T​ NO​ OTHER​ ONE​ )
#NONTTANONT
มีคะแนนโหวต​ 4,027 คะแนน
เพิ่มขึ้นจากเมื่อวาน​ 882 คะแนน

ขอบคุณสำหรับทุกคะแนนโหวตค่ะ

#Vote4NONT
#nontfam แ https://t.co/vSij5TYVMh",
iamsophialashay,1527810766220435457,2022-05-21 00:37:26+00:00,en,1,0,1,0,@openmythirdeyee i swear.. but like he does take up like 85% of my music library,
Unlock_Frozen_,1527807460534194176,2022-05-21 00:24:18+00:00,ja,0,0,0,0,東京競馬場を使ってNash Music LibraryのPresent For Youを発見しました。 https://t.co/DJdSUnrF0Z,https://www.shazam.com/track/544222367/present-for-you?referrer=twitter
bIuewhoure,1527806297994690560,2022-05-21 00:19:41+00:00,en,3,0,0,0,my whole music library https://t.co/ZLa3yvjDDB,
zenisthekey,1527804738183503872,2022-05-21 00:13:29+00:00,en,2,0,0,0,"@klew24 I'm just making sure eveybody has ""50- As The World Turns"" and ""50 Bars"" in their music library",
sdadolll,1527804072987869185,2022-05-21 00:10:50+00:00,en,0,0,0,0,I really have 3000+ songs in my Apple Music library  I share all my playlists w my friends lmao,
puthisanangel,1527803774235865089,2022-05-21 00:09:39+00:00,en,7,0,0,2,"When I say Charlie Puth’s brain a music library I’m not wrong. The man is a Spotify himself!!! Like I can call his brain Charlify!! Wow!!! 
He got 15/15.. that’s my music nerd!  @charlieputh 
I loved the video!! 

https://t.co/CZdAVmsuNu",https://youtu.be/9dDTz7ImO9s
kiirenz,1527802827602423808,2022-05-21 00:05:53+00:00,en,7,0,1,0,playing tft and listening to my entire music library https://t.co/ptBOHa26Ny,
kitsiaudio,1527801843799232518,2022-05-21 00:01:59+00:00,en,0,0,0,0,"This is 

m00nwave - Non Gratae Vol.3  
by Non Gratae Music Library only $20.00. 
Shop now  https://t.co/0wMTXehjPM https://t.co/sDWBSWaTnZ",https://shortlink.store/JIipPfr9lo
MaliFlor21,1527796640622563330,2022-05-20 23:41:18+00:00,en,10,0,0,25,"Votemos en digital Music Library TOP40 semana 20

•Before 4:30 (She Said…) 
•Our Time 

 https://t.co/UxmKwlUV5w

También no olviden hacer streaming en YT y Spotify.

¡ Good Mewning ! 
#MewSuppasit 
#MewSuppasit_OurTime 
@MSuppasit https://t.co/rOg63IFSS9",https://poll-maker.com/poll4339468xF86f45Ff-136
LibrarySheet,1527795981445734408,2022-05-20 23:38:41+00:00,en,0,0,0,0,"Brahms: #Piano Sonatas (complete) . 
The Sheet Music Library (PDF) is a not-for-profit project dedicated to the divulgation and education of music. https://t.co/ZCWoB4nnfP #sheetmusic #guitar #voice",https://sheetmusiclibrary.website/2022/05/16/brahms-piano-sheet-music/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost
toastburntbread,1527788450484609025,2022-05-20 23:08:46+00:00,en,0,0,0,0,"I just oracled my music library and asked ""how should I feel about my life right now?"" And it shuffled to the song ""People, I've Been Sad"" ... I can't.",
false,1527784650789498881,2022-05-20 22:53:40+00:00,ja,0,0,0,0,"Music Library の中にある .itdb ってsqqlite3なんだな。
これならフォルダごとコピーすれば新しいマシンに移行できるのかしらん。",
StanBobOP,1527778335874351104,2022-05-20 22:28:34+00:00,en,2,0,0,0,"@yankeepapist @Monocarp_ Actually, although I've read ""If you Could Hie to Kolob"" before it never actually dawned on me that there were more hymns that might be equally interesting.

https://t.co/VUt3iXfjTg",https://www.churchofjesuschrist.org/music/library/hymns?lang=eng
sagasotto_ios,1527777634008338432,2022-05-20 22:25:47+00:00,ja,0,0,0,0,【値下げ情報(2022/05/21)】「Music Library Tracker - Dodo Apps」(iPhone/iPad)が¥370から¥250に値下げしました https://t.co/QOMWrXCY5J,http://sagasotto.jp/ios/detail/84803?ref=tw_ios
CensuurGeen,1527774549605064705,2022-05-20 22:13:31+00:00,en,0,0,0,0,World Music Library - Music of Iran - 4. Dastgah-e Mahur https://t.co/DIfUue2KJB via @YouTube,https://youtu.be/18q4mbNNfls
wavykins,1527774356239163393,2022-05-20 22:12:45+00:00,qme,1,0,0,0,@AmishCatholic @Monocarp_ https://t.co/KyqqoVrMLu https://t.co/U3g6H0YQFc,https://www.churchofjesuschrist.org/music/library/hymns/if-you-could-hie-to-kolob?lang=eng
M4TTB0LD7,1527774109735833600,2022-05-20 22:11:47+00:00,en,1,0,0,0,@EYEOFNIGHTVALE Wow I just realized you were replying to this and not my tweet about my music library lmao ,
vwestlife1,1527773232719355904,2022-05-20 22:08:17+00:00,en,2,0,1,0,"The music is from the Valentino Production Music Library, which unfortunately is in YouTube's Content ID system: https://t.co/aKVfFnvIJP",https://www.youtube.com/watch?v=w55uoQfFSDc
betabluedigital,1527770499299803137,2022-05-20 21:57:26+00:00,en,0,0,0,1,"THE OFFICIAL HIP-HOP MUSIC LIBRARY 
CONTACT 314-643-7372
FULL TRACK AVAILABLE FOR LICENSING&gt;&gt;&gt;&gt;

#film #video #gaming #music #newmusic #hiphopmusic #producer #composer #musiclibrary #sync #viral #NowPlaying https://t.co/gppkLA0GR9",
TongieChoirs,1527769758912987136,2022-05-20 21:54:29+00:00,en,5,0,0,0,We had to move out of our 2.5 year temporary location because the band room is getting new carpeting and paint. Big thx to Santi &amp; Caroline for carefully packing the music library. Just 1 more semester and we will finally have our own room! https://t.co/zGH5yAA7Kl,
mvdei,1527767291579944960,2022-05-20 21:44:41+00:00,en,1,0,0,0,put my whole music library on shuffle,
eiimnufaloS,1527766738569502720,2022-05-20 21:42:29+00:00,en,0,0,0,0,"No, but I have a personal music library https://t.co/iA4mXNbFJm",
YottaFactory,1527760785639882752,2022-05-20 21:18:50+00:00,en,0,0,0,0,"【MUSIC SHEETS FOR WIND BAND NOW ON SALE】
Wdfield's Music Library 「Pegasus Fantasy」(from Knights of the Zodiac (Saint Seiya)　Arr. Louis Kihara
Buy Now → https://t.co/ko4TC3KJDO

Demo：https://t.co/IlsTI3WhLo","https://shop.yotta.co.jp/en/products/4429674315822, https://www.youtube.com/watch?v=HSP0BZ8lCtg"
Henningham_,1527760566411857920,2022-05-20 21:17:58+00:00,en,1,0,0,0,The magic of organizing your music library,
StaceyMae1234,1527758236337807363,2022-05-20 21:08:42+00:00,en,1,0,0,0,@GaylorDaniel I need to check to see if this is in my music library!,
KristaH69964819,1527757213351174146,2022-05-20 21:04:38+00:00,und,0,0,0,0,@BigBoobs_Milf @_imslp_petrucci_music_library_free_public_ann_angel_teasing_cock_rita_porn_video_free_rihanna_sex_tape,
d4mnsam,1527750479135985664,2022-05-20 20:37:53+00:00,en,1,0,1,0,@clickbvits literally the first one I saved to my music library.,
madbaldscotsman,1527749596927053824,2022-05-20 20:34:22+00:00,en,5,0,1,0,"@halfdogmusic From beginning to end, I only work on one song at a time. It starts when I get a request from a music library and I'm not working on something else. I'm not saying that it should be done that way by everyone. I'm saying that's how I do it #diymusicchat",
tylerscruggs,1527747114708750336,2022-05-20 20:24:30+00:00,en,6,0,0,0,stop putting your height in bio &amp; just say your music library is trash,
doubletrucks,1527744598495354892,2022-05-20 20:14:31+00:00,en,8,0,1,0,desperately require access to sidney crosby's music library. i need to know,
glegozpics,1527741807815270400,2022-05-20 20:03:25+00:00,en,0,0,0,0,"Not the best at writing, slightly better at photography. Go check out my review and gallery of Winona Oak and Oh Wonder at The Vic, thanks!
https://t.co/iLi2GDL7yG https://t.co/xhgG5AkoD5",https://heribertogallegos.com/music-library/winona-oak-oh-wonder-electrify-the-vic-theatre
jongigi_,1527728039496499200,2022-05-20 19:08:43+00:00,en,0,0,0,0,love shuffling my entire music library and realizing i’m not fronting in the least i really love everything i listen to,
TeeBry1,1527725544241913856,2022-05-20 18:58:48+00:00,en,1,0,1,0,@theConnorath @J0hnnyStar You can also try Artlist if you don’t trust epidemic. Another great music library. Same idea.,
LibrarySheet,1527720395427782658,2022-05-20 18:38:20+00:00,en,2,0,0,1,"JACQUES LOUSSIER TRIO plays Mozart #Piano Concerto no.  20 . 
The Sheet Music Library (PDF) is a not-for-profit project dedicated to the divulgation and education of music. https://t.co/Oi96N6YpPh #sheetmusic #guitar #voice",https://sheetmusiclibrary.website/2022/03/03/jacques-loussier-mozart/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost
IzayasDemons,1527719191712829441,2022-05-20 18:33:33+00:00,en,2,0,0,0,@paran0idagain THERE ARE OTHER SONGS IN MY MUSIC LIBRARY AS WELL ITS JUST FUNNY NO LOVE IN LA IS HERE 4 TIMES BC I DONT HAVE THE HEART TO REMOVE IT,
JodelDeauna,1527715385126096897,2022-05-20 18:18:26+00:00,en,0,0,0,0,"UNIVERSITY OF THE PHILIPPINES? SCHOLARS OF THE NATION...what they say! Another QUESTION? TWEETED already...""FEW""...MY SPECIALTIES! SMALLPOX? TWEETED! Patient passed away...COMPLICATIONS! SINGING NOW...MY MUSIC ""LIBRARY""...for MARS...no longer...FOR MOM'S GRASSY!PROFESSOR DEAUNA!",
boxing_cl3v3r,1527709253607297025,2022-05-20 17:54:04+00:00,en,0,0,0,0,Oooo! I’m actually… NOT adding this to my Apple Music library right now.  https://t.co/2Q957LkfQg,
bellaire_bandz,1527706119082237954,2022-05-20 17:41:36+00:00,en,0,0,0,0,Syncing my music library to my iPhone is so goddamn annoying. I remember when it used to be a simple thing ,
Peerawut_R,1527696292520022016,2022-05-20 17:02:34+00:00,en,0,0,1,0,Rodent droppings in the hammond music library ,
DivineArtRecord,1527695660501422083,2022-05-20 17:00:03+00:00,en,1,0,0,0,Listen to a track from Marina Tarasova's inspirational new recording of #JSBach's Cello Suites when you pre-add the album to your Apple Music library: https://t.co/aiCp5F1xq3,http://listn.fm/tarasovabachsuites
betabluedigital,1527695129712242689,2022-05-20 16:57:56+00:00,en,1,0,0,2,"THE OFFICIAL HIP-HOP MUSIC LIBRARY 
CONTACT 314-643-7372
FULL TRACK AVAILABLE FOR LICENSING&gt;&gt;&gt;&gt;

#film #video #gaming #music #newmusic #hiphopmusic #producer #composer #musiclibrary #sync #viral #NowPlaying https://t.co/pJVqFtiMD8",
M4TTB0LD7,1527694204054515715,2022-05-20 16:54:16+00:00,en,5,0,1,0,"My music library on shuffle- is the next song going to be English, Korean or Russian challenge (impossible)",
TEAMTRENDLAZ1,1527687532573429760,2022-05-20 16:27:45+00:00,th,4,0,0,8,"ไหนๆได้หยุดเรียนกันแล้ว อย่าแผ่วกันนะคะทุกคน โหวตกันเรื่อยๆเลยนะพยายามอย่าให้อันดับตกลงมานะคะ 

-โหวต Music library 
https://t.co/DhU5P7U3FI

 -โหวต Mellow 
https://t.co/Qc9xjb1TR7

     (ขอความร่วมมือกับทุกคน)
#คว้าถ้วยให้LAZ1","http://linkto.run/p/HZGNIJN3, http://mellowpop.mcot.net/community/vote"
youtubebkp,1527686538653577217,2022-05-20 16:23:48+00:00,en,0,0,0,0,"Tired of copyrights, so I bought a music library https://t.co/ZlYclWtuGQ",https://www.youtube.com/watch?v=ocax7LgWHZU
hwalter_,1527686260537573376,2022-05-20 16:22:42+00:00,en,4,0,0,0,The “controversy” section on Wikipedia has deeply affected my music library,
IzayasDemons,1527682904276492291,2022-05-20 16:09:22+00:00,en,10,0,1,2,"„I‘ll put my music on shuffle okay?“ 

My music Library: https://t.co/tqEAkZ4hgt",
fretnoize,1527679764731162624,2022-05-20 15:56:53+00:00,en,2,0,0,0,"@conorcellis I write for a sync music library, they work to get the music placed in tv radio and film, and in exchange keep the publishing rights, and I keep the songwriting rights. When shows air I collect on the songwriting. Feel free to DM if your curious about it, hard to fit into 280 chr",
YottaFactory,1527677734670966784,2022-05-20 15:48:49+00:00,ja,0,0,0,0,"【好評発売中】
Wdfield's Music Library 「ペガサス幻想」(吹奏楽譜)　編曲：木原塁
ご購入はこちらから→ https://t.co/SrfdboS24B

デモ：https://t.co/IlsTI3WhLo","https://shop.yotta.co.jp/products/4429674315822, https://www.youtube.com/watch?v=HSP0BZ8lCtg"
sam_erk,1527677637530947585,2022-05-20 15:48:26+00:00,en,0,0,0,0,Just caught myself jamming out to the royalty-free music site I’m trialing. This might be the music library I was looking for! Finally!,
_AprilX_,1527677503552335875,2022-05-20 15:47:54+00:00,en,0,0,0,0,"I said I was going to declutter my music library . It's like dashing out a clothing item you love, it's so hard mahn",
AndrePad11,1527677113892995074,2022-05-20 15:46:21+00:00,en,1,0,0,0,@travygrant It’s the playlist on Spotify that ppl love. Apple may have the upper hand with the music library but overall Spotify fits most ppls use case. A lot case to do with desktop support because ppl use Spotify at work on their pc,
travygrant,1527676346624839681,2022-05-20 15:43:18+00:00,en,0,0,2,0,@AndrePad11 But why tho? Aint even tryna troll. if Apple Music got a bigger music library and gets new releases first most of the time wouldnt people prefer that,
Rosalynne_kyun,1527676111697715211,2022-05-20 15:42:22+00:00,en,0,0,1,0,If I don’t start studying soon I’ll just try and make character based playlists with whatever I find in my music library,
sixofthirst,1527674723458355200,2022-05-20 15:36:51+00:00,en,0,1,0,0,I Need someone to check Ju's music library cause it's come into question now...,
itsTomiwa,1527671532448882690,2022-05-20 15:24:10+00:00,en,9,1,1,3,My love for Chris Brown’s verse on this Lojay’s monalisa remix tho! Update your music library to understand better. https://t.co/3zHLZBAEvV,
Maple67629329,1527670790363176960,2022-05-20 15:21:13+00:00,en,5,0,0,1,"Proof is an album that will become a classic. The album that everyone should own. The compilation of music you need in your music library. It’s THAT album!

#BTS #방탄소년단 #Proof_of_Inspiration #Proof_of_Inspiration5
#BTS_Proof #RM #Proof_of_rm
Proof of Inspiration ",
voteforbbillkin,1527667948235935745,2022-05-20 15:09:56+00:00,und,7,1,0,21," Vote for Billkin 
มาโหวตให้บิวกิ้นกันคับ  โหวตได้ทุกวัน ใช้เวลาไม่นาน 

 Music Library: เพลง #แลกเลยปะ 
https://t.co/cnga9x9E1m
1 Vote / day/ device 

Mellow Top Idol 
https://t.co/ySvpdtgjqO
1 Login=1 Vote/Day 
 
#VoteForBillkin
#bbillkin https://t.co/s7CyrpHGSc","http://linkto.run/p/HZGNIJN3, https://mellow975.mcot.net/community/vote/106/mellow-top-idol-of-the-month-05-2021"
LifeOfALoser_,1527664659658158089,2022-05-20 14:56:52+00:00,en,0,0,1,0,I need to do a audit on my music library but so many memories that I can’t erase,
TEAMTRENDLAZ1,1527659813152632832,2022-05-20 14:37:36+00:00,th,17,1,0,46," รหัสแดงค่ะทุกคน 
ตอนนี้ Music Library เราตกมาอยู่อันดับ 4 แล้วนะคะ ใครยังไม่โหวต ไปโหวตด่วนเลยค่ะ 

 https://t.co/DhU5P7D0DI

     (ขอความร่วมมือกับทุกคน)
#คว้าถ้วยให้LAZ1",http://linkto.run/p/HZGNIJN3
DrAlchemy79,1527658415186649090,2022-05-20 14:32:03+00:00,en,1,0,1,0,@ghenasalem Which one has the biggest music library? And which one has a better algorithm? I’m hesitating between anghami and spotify,
sohoradio,1527657901380104192,2022-05-20 14:30:00+00:00,en,1,0,0,1,"LISTEN: The Music Library. 

Host Paul is joined by Award winning composer @nainitadesai, to talk through her diverse career from working with Peter Gabriel's Real World Studio to scoring Blue Lights Polices reality TV.

Available via @mixcloud.

https://t.co/pYuyClaOgz.",https://www.mixcloud.com/sohoradio/the-music-library-18052022/
